bookingID,label
377957122186,1
1176821039173,0
1116691497067,0
249108103339,1
1460288880703,0
403726925993,0
317827580080,0
1468878815309,0
283467841596,0
1391569404028,1
721554505893,0
154618822740,1
541165879466,0
1340029796396,0
1537598292121,0
1176821039125,0
609885356108,0
1340029796493,1
77309411345,0
412316860582,1
317827580045,0
1340029796502,0
1597727834166,0
747324309534,1
592705487001,0
738734374935,1
326417514631,1
446676598893,1
979252543524,0
1322849927333,0
171798691853,0
1563368095858,1
1477468749858,1
798863917083,0
549755814030,0
429496729606,0
592705486885,0
309237645400,0
369367187501,1
481036337185,1
1125281431656,0
1666447310975,0
532575944812,1
420906795110,1
953482739799,0
893353197696,0
412316860443,1
721554505905,0
1168231104660,0
60129542210,1
515396075597,0
1357209665606,0
103079215215,1
1408749273192,0
1511828488249,0
326417514530,0
1288490188877,0
841813590063,0
798863917090,0
1589137899699,0
1571958030377,0
1563368095769,0
1365799600229,1
1425929142386,0
1090921693299,0
120259084329,0
833223655572,0
463856468000,0
566935683211,0
146028888248,0
841813590126,0
1254130450469,0
506806141042,0
1099511627829,0
824633720886,0
1331439861901,0
1451698946125,0
231928234041,0
1211180777579,0
1194000908399,0
1082331758602,0
1228360646764,0
1125281431630,0
867583393794,0
1314259992577,1
317827579969,0
369367187534,0
704374636575,0
901943132330,0
146028888182,1
1597727834239,0
1047972020243,1
1013612282020,1
1142461300788,0
1529008357430,0
206158430310,1
652835029091,0
1168231104673,0
747324309511,0
1425929142357,0
584115552416,0
489626271888,0
1065151889586,0
893353197737,0
8589934749,1
1520418422821,0
618475290679,0
1408749273205,1
335007449147,1
377957122213,0
1116691497113,0
111669149853,0
790273982469,1
927712935941,0
635655159886,0
1125281431648,0
704374636551,0
257698037869,0
652835029153,0
154618822669,0
1142461300753,0
283467841668,1
798863917198,1
1314259992618,1
1305670058081,0
798863917223,1
661424963598,0
1073741824106,0
833223655427,0
1331439861881,1
360777253006,0
962072674377,1
936302870582,1
1529008357497,0
403726925938,0
1151051235369,1
369367187495,0
377957122153,1
34359738451,0
171798691938,0
944892805249,1
996432412799,1
343597383802,0
773094113398,0
549755814057,0
1494648619079,0
1520418422934,0
1571958030412,0
953482739766,0
1288490188950,0
395136991314,0
489626271793,1
420906795094,1
1460288880737,1
472446402571,0
592705486873,1
1417339207777,0
1176821039226,0
1013612282003,1
1133871366198,0
386547056707,0
738734374977,0
137438953510,0
1417339207708,0
798863917177,0
678604832920,0
292057776199,0
360777252968,1
1168231104617,0
206158430322,0
214748364928,0
773094113286,0
1047972020340,1
1425929142454,1
163208757378,0
1219770712166,1
498216206367,0
317827580055,0
1357209665605,1
360777253030,1
1168231104559,0
103079215231,1
1073741824116,0
962072674391,0
1477468749844,0
1657857376399,0
1683627180081,1
601295421441,1
446676598792,0
498216206485,0
369367187540,1
1640677507083,1
1374389534850,1
979252543636,0
541165879338,0
240518168731,1
618475290627,0
644245094429,0
1365799600213,0
1632087572636,1
1133871366153,0
1657857376305,0
901943132302,0
1460288880799,0
824633720868,0
506806141093,0
858993459256,0
1451698946136,0
1700807049342,0
1340029796426,0
661424963627,1
292057776195,0
858993459201,0
592705486881,0
1537598292020,0
1065151889591,0
858993459226,0
1022202216572,1
712964571240,0
1623497637983,1
498216206475,1
1494648619151,0
1340029796357,0
601295421445,0
146028888135,1
1520418422914,1
1675037245495,0
1279900254346,1
1039382085690,1
85899346038,1
369367187626,1
1606317768729,0
8589934713,0
1228360646704,0
154618822758,0
420906795168,0
249108103295,0
1468878815290,0
420906795130,1
575525617704,1
566935683194,0
893353197674,0
412316860524,0
51539607686,0
1666447310858,0
386547056764,0
1486058684526,0
1279900254282,1
1065151889576,0
1271310319619,1
678604832835,0
420906795140,0
635655159853,0
223338299427,0
1451698946071,0
42949673036,0
1520418422970,1
1623497638006,0
1529008357378,0
1657857376384,0
77309411390,1
687194767417,1
154618822703,0
1460288880678,0
927712936012,0
103079215109,0
953482739837,1
1391569403973,0
343597383798,1
1099511627793,0
420906795072,0
953482739876,0
1211180777584,0
575525617806,0
738734375048,0
446676598879,0
884763263107,0
369367187592,1
1288490188920,1
223338299502,0
42949673063,0
455266533407,0
231928234054,0
670014898198,0
472446402620,0
377957122175,0
1116691496964,0
223338299497,1
403726925920,1
249108103195,0
575525617689,0
1451698946129,0
1133871366276,0
609885356056,0
755914244230,0
343597383786,0
197568495668,1
180388626597,0
687194767512,1
1305670058055,0
1005022347392,0
1382979469405,1
120259084417,0
1185410973701,0
755914244249,0
644245094418,0
1314259992610,0
1271310319773,1
42949673077,0
1546188226688,1
592705487027,0
919123001362,0
618475290702,0
798863917185,0
403726925979,0
893353197658,1
1357209665669,1
420906795076,0
592705486868,0
1288490188907,0
369367187487,0
1030792151150,0
592705486957,1
1494648619034,0
463856468123,0
1340029796439,0
609885356172,0
970662609050,0
721554505782,0
1417339207814,0
1606317768814,0
962072674321,0
1520418422843,0
1425929142440,1
1683627180041,0
1168231104685,0
1597727834160,0
446676598882,0
1537598292086,0
343597383824,0
704374636581,0
412316860592,0
721554505743,0
1194000908357,0
1305670058103,0
1288490188881,0
42949672999,1
498216206387,0
1511828488320,1
953482739866,0
1305670058029,0
326417514531,0
1666447310862,0
670014898253,0
575525617750,1
575525617773,0
180388626473,0
1099511627976,0
996432412804,1
292057776219,0
438086664262,1
1365799600279,0
635655159916,0
1417339207724,0
592705486856,1
1468878815411,0
1262720385081,1
1202590842984,1
489626271753,0
1142461300774,0
1434519077044,0
352187318408,0
1090921693215,0
764504178827,0
1279900254264,1
816043786279,1
661424963707,0
1288490188946,0
635655159922,0
163208757288,0
541165879407,0
1357209665564,0
1125281431719,0
1434519076990,0
1434519076920,0
1133871366219,0
609885356038,0
1073741824024,0
506806141016,0
352187318430,0
670014898259,0
343597383844,0
919123001389,0
1623497638017,0
146028888242,0
498216206352,0
1314259992700,0
326417514497,0
1606317768743,0
575525617765,0
481036337205,0
841813590174,0
1589137899634,0
489626271817,0
1133871366265,1
1219770712105,1
1365799600162,0
1640677507229,1
1125281431610,0
360777252896,1
996432412712,0
34359738513,0
1288490188862,0
42949673120,1
867583393925,0
962072674366,0
249108103316,1
257698037872,1
730144440345,0
412316860544,0
77309411493,0
420906795046,1
1030792151133,1
240518168741,1
214748364937,1
180388626518,0
326417514647,1
876173328544,1
171798691908,0
944892805278,1
798863917092,0
154618822671,0
1108101562418,1
352187318376,0
1331439861792,0
34359738446,0
103079215220,0
1168231104657,0
807453851798,0
1486058684559,0
1443109011596,0
841813590086,0
1013612282019,0
773094113342,0
498216206432,0
1443109011619,1
1030792151131,0
25769803797,0
549755814016,0
1606317768731,0
317827579942,0
146028888220,0
730144440450,0
1700807049330,1
936302870544,1
549755813944,0
627065225335,0
369367187577,0
1494648619196,0
1520418422950,0
919123001357,0
1537598292092,1
575525617793,0
489626271901,0
180388626596,0
103079215194,0
412316860530,1
1348619731085,1
652835029026,0
1133871366236,0
231928234145,0
1451698946155,0
936302870533,0
996432412679,1
146028888268,0
1022202216515,0
712964571191,0
575525617718,0
85899345924,0
455266533395,0
1666447310905,0
206158430365,1
1451698946112,0
747324309535,0
1176821039126,1
1365799600132,0
515396075621,0
257698037898,0
1194000908393,0
1116691496975,0
1486058684513,0
197568495793,0
1374389534742,0
1666447310879,1
1563368095838,0
1520418422842,0
85899346014,0
601295421611,1
1030792151170,0
592705486901,0
1331439861891,0
1511828488278,1
575525617664,1
1219770712227,1
326417514605,0
283467841554,0
94489280692,0
1606317768718,0
1589137899584,1
618475290708,0
927712935968,0
584115552354,1
541165879417,1
146028888096,0
678604832864,0
833223655547,0
1314259992604,0
936302870636,0
1649267441717,0
1683627180039,0
231928234080,0
1511828488222,0
1245540515965,1
6,0
171798691911,0
240518168643,1
515396075699,1
747324309545,1
764504178695,0
128849018951,0
661424963717,1
987842478094,0
566935683230,0
180388626567,0
1563368095751,1
420906795036,0
335007449116,0
1382979469432,0
1322849927215,1
1228360646812,1
1666447310956,0
34359738405,0
532575944807,1
1194000908335,1
120259084332,0
403726925974,0
1494648619049,0
77309411367,1
1606317768789,0
1494648619063,0
1571958030494,0
1022202216584,0
25769803885,1
936302870542,0
944892805210,1
249108103344,1
927712935990,0
1408749273232,1
25769803805,0
773094113280,0
137438953588,0
34359738382,0
1013612281901,0
1202590842983,1
1116691496996,0
1529008357385,0
816043786333,0
1494648619145,0
575525617728,0
231928234048,0
197568495763,0
1554778161275,0
618475290700,0
1546188226727,1
171798691987,1
481036337301,0
249108103186,0
1168231104661,0
1606317768750,0
1099511627788,1
1675037245456,0
1640677507147,1
712964571199,1
180388626496,1
188978561184,0
412316860508,0
1176821039236,0
1228360646807,0
1563368095767,1
730144440369,0
996432412713,0
1314259992588,0
1262720385114,1
816043786315,0
446676598824,1
1365799600254,0
1314259992739,0
506806141045,0
146028888243,0
335007449221,1
609885356071,0
1125281431716,0
670014898216,0
884763262986,0
1340029796453,0
326417514621,1
1529008357383,0
1125281431717,1
1176821039166,0
1133871366262,0
558345748483,1
867583393797,0
1503238553780,0
1108101562505,0
1348619730991,0
111669149876,1
635655159897,0
1022202216457,0
1202590843048,1
77309411492,0
1030792151173,0
146028888190,1
1554778161267,0
798863917120,0
1022202216471,1
352187318374,0
154618822837,0
94489280678,0
1657857376267,0
704374636579,0
1151051235467,1
1451698946167,0
111669149845,1
1357209665572,0
257698037837,0
833223655533,0
292057776177,0
146028888158,0
455266533431,1
1700807049406,0
1666447310959,1
309237645396,0
979252543642,0
618475290698,1
1099511627786,1
309237645437,0
1176821039265,0
1133871366322,0
137438953483,0
721554505882,0
661424963724,0
721554505883,0
1331439861884,0
953482739772,1
111669149774,0
154618822656,0
137438953550,0
51539607564,0
472446402741,0
1675037245578,0
1262720385146,1
867583393948,0
541165879388,1
1589137899590,1
128849018946,0
712964571237,0
953482739815,0
8589934747,1
1683627180127,1
1305670058112,0
1065151889494,0
996432412765,0
970662608979,0
1494648619195,1
1022202216600,0
1254130450486,1
996432412809,0
1606317768747,1
1408749273111,0
1666447310938,1
171798692004,0
1554778161323,0
420906795165,0
1477468749943,0
8589934607,0
1382979469319,0
94489280587,0
114,1
1425929142391,1
420906795063,0
738734375024,0
764504178783,0
1537598292065,0
1133871366274,0
738734375042,1
678604832854,0
627065225254,0
962072674447,0
678604832833,0
1082331758669,0
343597383700,0
996432412715,0
1348619730945,0
1511828488274,0
386547056755,0
841813590078,0
1623497637987,0
1348619731038,0
317827579924,0
584115552264,0
377957122091,1
180388626560,1
1262720385034,1
103079215174,0
1133871366277,1
429496729678,0
549755813934,0
25769803928,1
369367187515,1
1305670058059,0
1700807049338,0
635655159952,0
893353197620,0
1236950581250,1
661424963677,1
1142461300838,0
841813590027,0
1374389534841,0
1443109011459,0
1099511627832,0
1417339207768,0
1030792151066,0
498216206452,0
1340029796361,0
1228360646801,0
755914244232,1
1494648619194,0
1142461300802,0
627065225287,0
1228360646741,0
721554505866,0
773094113291,1
1030792151154,1
1494648619165,0
412316860557,0
1194000908419,0
137438953482,0
901943132336,0
747324309591,0
300647710855,0
8589934679,0
317827580076,0
446676598941,0
1571958030394,0
489626271842,1
1606317768776,0
1228360646672,0
876173328481,1
300647710831,0
541165879308,0
223338299536,0
111669149862,1
678604832948,0
68719476882,1
463856468034,0
987842478080,1
773094113407,0
755914244157,0
652835029135,0
1657857376352,0
1159641169959,0
326417514560,0
68719476845,0
214748364897,0
481036337278,0
1537598292067,0
816043786277,0
1262720385024,1
309237645372,0
841813590079,1
1073741824041,0
901943132303,0
1657857376298,1
996432412677,0
678604832816,1
360777253024,0
773094113433,1
1211180777605,1
335007449216,0
103079215197,0
721554505792,1
1666447310978,0
335007449254,0
377957122149,0
876173328437,1
1022202216505,1
1391569403971,1
137438953488,0
42949673083,0
489626271773,0
1168231104618,0
919123001388,0
506806141079,1
171798691995,0
515396075687,0
1460288880725,0
850403524687,0
17179869238,1
962072674459,0
68719476736,1
8589934618,0
188978561053,1
1494648619119,0
1211180777614,1
171798691975,0
1039382085762,1
352187318338,0
163208757417,0
979252543613,1
34359738420,0
506806141014,1
515396075702,1
1202590842891,1
1116691497028,0
893353197644,0
893353197616,0
747324309519,0
1288490188898,0
1400159338638,1
824633720934,0
34359738483,0
188978561102,0
77309411469,0
1597727834174,0
412316860541,0
1589137899682,0
42949672980,0
1657857376339,0
1460288880776,1
730144440479,1
1554778161186,0
919123001387,0
429496729745,0
34359738439,0
1202590842972,1
987842478128,0
996432412750,1
300647710802,0
1211180777496,0
120259084291,0
103079215244,0
1288490188965,1
1494648619109,1
1125281431574,0
1700807049282,0
68719476810,0
94489280618,0
1288490188880,1
764504178688,0
1657857376344,0
1374389534801,0
1322849927329,0
300647710850,0
558345748572,0
1073741824149,1
1219770712207,1
962072674385,0
137438953516,0
1271310319631,1
438086664375,0
1133871366146,1
1176821039144,0
627065225228,0
231928234143,0
1365799600201,0
412316860538,0
592705486990,0
1314259992626,0
377957122137,0
34359738375,0
858993459296,0
1039382085693,1
1486058684433,1
798863917201,0
1425929142401,1
1597727834118,0
206158430313,0
1108101562502,0
712964571177,1
489626271835,0
816043786314,1
446676598829,1
1374389534856,1
1176821039111,0
627065225354,0
1486058684500,0
1520418422905,1
1211180777613,0
489626271815,1
506806141044,0
1005022347359,0
575525617693,0
1142461300806,0
1529008357487,0
111669149778,0
584115552414,0
695784702033,0
403726925963,0
515396075669,0
1675037245519,0
1262720385144,1
249108103177,0
231928233991,1
953482739757,0
68719476739,0
1305670057996,0
1176821039164,0
386547056742,0
1640677507140,1
635655159953,0
1374389534891,1
223338299464,1
489626271761,1
137438953630,0
515396075667,0
360777252923,0
807453851702,0
1254130450501,0
274877907006,1
188978561037,0
481036337240,0
816043786354,0
1494648619155,1
1614907703321,1
1589137899533,0
369367187541,0
816043786364,0
987842478154,1
240518168632,0
1365799600169,0
1554778161272,0
996432412706,0
1159641170038,1
1666447310976,1
120259084397,0
146028888257,0
575525617739,0
841813590044,0
171798691882,0
111669149796,0
893353197605,1
283467841595,0
1382979469394,1
738734375043,1
506806141021,0
1228360646708,0
618475290640,0
773094113366,0
343597383827,0
1477468749939,0
77309411413,1
747324309597,0
807453851820,0
901943132267,0
627065225269,0
1099511627792,1
249108103254,1
661424963638,1
1194000908334,1
85899346081,1
618475290668,0
970662609020,0
180388626598,1
283467841626,0
661424963657,0
403726925923,1
1348619730961,0
188978561085,1
197568495642,0
1125281431635,0
1322849927229,0
180388626474,0
429496729704,0
1116691496961,0
558345748561,1
420906795071,1
884763263067,1
858993459324,1
412316860470,0
1443109011609,0
1486058684531,0
412316860421,0
498216206339,0
1511828488224,0
1374389534723,0
515396075678,0
661424963590,1
326417514624,0
893353197599,1
1425929142402,0
163208757300,0
1657857376291,0
128849018967,0
446676598864,1
463856468077,0
223338299571,1
369367187544,0
1357209665618,1
1486058684516,0
1194000908421,1
661424963667,0
1340029796403,0
343597383739,0
1099511627847,1
919123001406,1
231928234153,0
1400159338647,1
884763262976,0
1322849927350,1
1039382085714,1
833223655563,1
1073741824056,0
34359738444,0
944892805175,1
455266533466,0
747324309643,1
747324309633,0
386547056694,0
188978561083,1
1683627180113,1
687194767513,1
755914244256,0
584115552317,1
1657857376288,0
850403524716,0
1451698946124,0
1675037245602,0
1116691497050,0
1030792151040,1
1391569403946,0
429496729757,0
515396075528,0
1262720385102,1
1520418422855,0
403726925955,0
1099511627841,0
446676598852,0
1090921693322,0
369367187624,1
1090921693239,0
962072674411,0
172,1
687194767448,1
841813590162,0
498216206482,0
1013612281910,0
1486058684423,1
919123001351,0
1382979469379,1
146028888239,1
1563368095851,0
188978561081,0
481036337163,0
214748364971,0
1511828488339,0
1374389534864,0
498216206457,1
858993459311,0
1125281431690,0
249108103176,0
137438953531,0
1348619731105,0
712964571236,1
515396075689,0
1082331758625,0
403726925946,0
481036337248,0
678604832787,0
584115552310,1
292057776257,0
609885356041,0
214748364963,0
257698037882,0
1666447310885,0
721554505834,1
609885356068,0
893353197650,0
1340029796409,0
1382979469329,0
807453851744,0
1511828488220,0
146028888240,0
1254130450462,0
927712935987,0
816043786387,1
403726925855,0
137438953622,0
481036337327,0
472446402667,0
970662608939,0
592705486942,1
1288490188846,0
25769803948,0
893353197707,1
257698037851,0
721554505854,0
446676598873,0
498216206456,0
730144440354,0
1254130450585,0
1005022347310,0
1434519077058,0
111669149744,0
335007449108,0
1065151889572,0
94489280688,0
541165879419,0
1382979469440,0
68719476802,1
901943132224,0
1194000908378,1
1305670058076,0
472446402695,0
1176821039165,0
1125281431679,0
1443109011582,1
231928234014,0
1443109011545,1
1589137899544,0
1623497637939,1
1116691497123,1
154618822826,1
1073741824069,0
1451698946212,0
1073741824025,0
249108103293,0
678604832951,0
1571958030400,0
1486058684460,0
335007449189,0
1486058684488,0
730144440442,0
592705487021,0
1666447310996,1
1477468749931,1
420906795029,0
1099511627892,1
146028888068,0
1503238553777,0
25769803922,1
1194000908355,1
1357209665548,0
360777252955,0
833223655468,0
1477468749853,1
618475290796,1
1683627180118,0
944892805292,1
1365799600208,1
352187318292,0
601295421569,0
231928234147,0
661424963730,1
223338299473,0
1494648619035,0
51539607560,0
987842478193,0
738734374968,1
360777253017,0
34359738432,0
1425929142274,0
1185410973850,0
1657857376317,1
481036337314,0
712964571271,1
120259084420,0
592705486937,1
171798691851,1
627065225326,0
1503238553612,0
240518168635,0
919123001377,0
962072674353,0
575525617817,0
867583393819,0
730144440332,1
1700807049300,0
1116691497069,0
1194000908417,0
335007449227,1
463856467995,0
549755813954,0
1425929142389,1
51539607675,0
1168231104568,0
1365799600153,0
1357209665621,0
60129542167,0
927712936028,0
1537598292116,0
429496729653,0
1520418422826,0
42949673013,0
627065225225,0
1675037245472,0
1529008357466,0
240518168629,1
1305670058022,0
1657857376348,1
429496729695,0
1700807049346,0
481036337241,1
1099511627881,0
51539607611,0
1597727834167,0
1468878815294,0
317827580006,0
833223655429,1
1108101562501,1
1468878815389,0
1116691497064,0
721554505838,0
936302870600,0
1503238553691,1
34359738538,1
231928233997,1
1099511627965,0
833223655531,1
1322849927186,0
446676598802,1
403726925937,0
893353197609,0
996432412757,0
764504178816,1
498216206351,0
1546188226566,1
695784702064,1
841813590076,0
455266533501,0
1116691497044,1
1194000908428,1
197568495804,0
1382979469376,0
1494648619125,0
360777252919,1
1065151889531,1
876173328494,0
317827580085,0
146028888247,0
558345748516,0
953482739840,0
489626271816,0
798863917156,0
1168231104589,0
1460288880721,0
773094113356,0
420906795112,0
1382979469366,1
1322849927341,0
515396075602,1
575525617668,0
34359738386,0
661424963609,1
1365799600293,0
910533066851,0
575525617683,0
1520418422863,0
128849018888,0
317827580031,0
1666447310983,1
1159641169923,1
807453851673,0
292057776256,0
1082331758701,0
214748364899,0
1683627180107,0
188978561047,0
1700807049315,1
927712936045,1
360777252927,0
996432412812,1
1683627180053,0
730144440337,0
635655159850,1
249108103209,1
1211180777565,0
214748364829,0
712964571159,0
412316860418,0
798863917208,1
1640677507207,1
1314259992727,1
197568495675,1
558345748625,0
1211180777504,0
274877907064,1
515396075568,1
893353197724,0
1597727834149,0
1408749273106,1
1305670058053,0
103079215245,1
163208757265,0
42949673050,0
1468878815359,0
1365799600171,0
420906795081,0
1142461300826,0
1563368095867,0
1460288880750,0
1314259992725,0
1211180777572,1
798863917165,0
317827580001,0
85899345999,0
841813590048,0
77309411395,0
1546188226602,1
1666447310919,0
1194000908462,0
661424963621,0
764504178727,0
515396075605,1
927712935991,0
128849019051,0
1047972020362,1
1503238553719,1
661424963650,0
1537598292132,0
1503238553636,1
618475290634,1
1632087572624,1
163208757263,1
292057776261,0
94489280600,0
1331439861930,1
249108103326,0
498216206442,0
292057776206,1
549755813956,0
1340029796406,0
1666447310926,1
352187318278,0
1520418422966,0
816043786326,0
987842478117,0
317827579974,0
1614907703455,1
446676598870,0
584115552321,0
1571958030423,0
575525617698,0
360777252870,0
584115552259,1
644245094441,0
1571958030391,0
678604832842,0
120259084319,0
1082331758617,0
111669149794,0
1288490188845,1
455266533449,0
1425929142282,0
824633720872,0
1047972020395,1
747324309639,0
549755813984,0
111669149801,0
1391569403938,0
171798691962,0
936302870534,0
764504178773,1
1546188226565,1
764504178830,1
876173328491,0
927712936079,0
1486058684468,0
773094113389,0
1546188226649,1
541165879328,0
1675037245521,0
876173328401,0
85899346089,1
34359738397,0
1614907703299,1
111669149838,0
670014898242,0
979252543616,0
34359738396,0
1486058684536,0
1116691497046,1
1443109011600,0
25769803827,0
163208757401,1
1391569404004,0
730144440448,0
472446402569,1
1675037245487,0
1331439861909,0
197568495653,1
1391569403985,0
515396075543,0
1563368095799,0
231928234071,0
1082331758747,0
1606317768797,1
549755813921,0
962072674436,1
747324309670,0
549755813949,0
472446402653,0
824633720946,0
670014898213,0
463856468021,0
292057776263,0
1005022347312,0
558345748485,0
1700807049223,1
326417514521,0
146028888147,0
51539607589,0
309237645359,0
369367187636,0
1348619730985,0
1108101562528,0
1099511627880,0
721554505750,0
1142461300751,0
146028888069,0
876173328400,0
867583393923,0
884763263097,0
541165879489,0
1288490188828,1
867583393916,0
1425929142332,1
1288490188806,0
712964571196,0
420906795020,0
360777252921,1
558345748612,0
1005022347305,0
1228360646736,0
1443109011571,0
1675037245485,1
1357209665602,0
1537598292022,0
60129542145,1
1254130450507,0
1443109011617,0
541165879433,0
1022202216587,0
395136991308,1
558345748524,0
171798692001,0
309237645320,0
180388626529,0
996432412775,0
1623497637904,0
1099511627869,0
1503238553736,0
489626271881,0
154618822682,0
1236950581342,1
154618822789,0
850403524649,1
609885356070,0
764504178723,0
1090921693258,0
1374389534736,0
1314259992669,0
962072674462,0
1030792151114,0
1408749273125,1
300647710742,0
962072674364,1
893353197652,0
1563368095774,0
1606317768742,0
1425929142385,1
575525617778,1
824633720977,0
884763263069,0
292057776176,0
343597383772,1
575525617786,0
360777252984,0
240518168700,1
1211180777624,0
936302870639,1
764504178769,0
996432412756,0
644245094530,0
1451698946073,0
1305670057986,0
386547056676,0
798863917149,0
738734374922,0
764504178760,0
1279900254294,1
996432412820,0
438086664333,0
352187318345,0
1657857376375,1
1194000908352,0
773094113358,0
120259084362,1
962072674387,0
1254130450519,1
721554505833,0
317827580050,1
704374636590,0
292057776143,0
1417339207772,0
1477468749866,0
377957122162,0
1511828488233,1
1073741824071,0
8589934697,0
936302870573,1
1133871366238,1
858993459300,0
1228360646771,0
34359738456,0
884763263000,0
807453851734,0
292057776154,0
120259084469,0
25769803961,0
1202590842948,1
1503238553622,1
1357209665551,0
592705486861,0
223338299518,0
128849018880,0
240518168727,1
455266533491,0
326417514559,0
1382979469425,0
721554505762,0
1537598291980,0
1279900254294,0
1494648619197,0
223338299461,0
1537598292025,0
635655159913,1
532575944853,1
60129542252,0
1090921693307,0
1202590842922,1
695784701976,0
1700807049308,1
901943132311,0
506806140978,0
1108101562392,0
446676598798,0
51539607664,0
1039382085774,1
429496729690,1
1133871366173,0
249108103294,0
1039382085804,1
755914244101,0
1288490188894,0
420906795070,0
1090921693205,0
60129542195,0
1340029796401,1
1022202216558,1
1675037245444,0
438086664272,0
876173328403,0
592705487004,0
773094113425,0
790273982602,1
412316860535,0
326417514681,0
1408749273131,0
335007449166,0
1185410973829,0
884763263089,0
670014898210,1
1211180777508,0
755914244179,0
1013612282025,0
884763263075,1
1194000908347,1
309237645394,0
498216206413,1
369367187588,0
1168231104534,0
996432412790,0
386547056770,0
541165879458,0
884763263078,0
1073741824135,0
609885356186,0
1073741824046,0
558345748640,0
1657857376286,0
1554778161243,0
1494648619189,0
1168231104523,0
764504178801,1
1554778161172,0
1683627180126,1
25769803908,0
446676598913,0
919123001344,0
1228360646762,0
987842478145,0
979252543536,1
154618822698,1
601295421480,0
51539607637,0
1245540515988,1
592705487026,1
1348619730952,1
858993459318,0
927712936040,0
1005022347411,0
94489280542,0
412316860465,0
352187318434,0
687194767498,0
996432412826,0
721554505748,0
1425929142278,1
1486058684420,0
953482739843,0
51539607719,0
1305670058080,1
790273982559,1
1382979469407,0
549755813914,0
979252543649,0
953482739747,0
1159641170016,1
77309411452,0
420906795032,1
1443109011586,0
1511828488337,0
42949673011,1
1477468749881,0
8589934620,0
936302870559,0
120259084443,1
1030792151187,0
257698037838,1
1382979469475,1
1649267441678,1
575525617826,1
687194767395,1
807453851714,0
1614907703391,1
1005022347367,0
609885356118,0
987842478099,0
1365799600295,0
798863917228,0
68719476772,1
1494648619122,0
1005022347317,0
85899346061,1
1425929142380,0
996432412723,0
498216206463,0
403726925896,1
1133871366293,0
1357209665536,0
979252543672,0
910533066772,0
962072674456,0
1047972020339,1
592705486897,0
51539607714,0
601295421463,0
738734375006,0
231928234057,0
901943132319,0
1417339207702,0
1494648619111,0
1125281431658,0
128849019048,0
489626271866,1
962072674476,0
377957122225,0
541165879456,0
1108101562421,0
1245540515897,1
1520418422859,0
936302870637,0
481036337170,1
1116691497043,1
996432412748,0
223338299392,1
8589934651,0
541165879343,0
627065225376,0
1219770712091,1
231928234089,0
549755813913,0
910533066779,0
1125281431597,0
979252543588,0
764504178835,0
670014898370,1
687194767432,0
979252543621,0
1030792151044,1
481036337300,0
1417339207683,0
1666447310901,0
1125281431612,0
661424963689,0
833223655606,0
627065225283,0
773094113379,0
42949672962,0
1589137899564,0
377957122191,0
584115552315,0
996432412819,0
1649267441724,0
1675037245591,0
122,0
85899345992,0
1460288880649,0
300647710759,0
481036337290,1
180388626516,0
1331439861869,0
1554778161184,0
1090921693319,0
644245094483,0
755914244241,0
1606317768793,0
721554505786,0
1520418422951,0
824633720864,0
51539607684,0
25769803813,0
257698037821,0
412316860469,0
1005022347397,0
841813590128,1
833223655494,0
798863917074,0
1125281431702,0
103079215195,1
601295421582,0
747324309654,0
438086664217,0
489626271864,1
188978561208,0
498216206478,0
1013612281925,0
1219770712120,1
1151051235351,1
249108103318,0
1022202216603,0
171798691903,0
1108101562401,0
970662608914,0
1657857376324,0
515396075542,0
197568495805,0
773094113386,0
1176821039233,1
953482739877,0
644245094529,0
489626271780,0
1322849927318,0
197568495715,1
1451698946202,0
1520418422880,0
1365799600240,1
403726925966,0
180388626594,0
1511828488301,0
730144440468,1
1271310319704,1
1254130450518,0
463856467987,0
618475290764,1
1666447310860,0
463856468096,0
996432412702,0
850403524718,1
584115552391,1
687194767453,1
919123001391,0
77309411472,0
1382979469330,0
678604832932,0
953482739723,0
1365799600290,0
1494648619081,0
352187318440,0
575525617719,0
506806140953,0
730144440403,0
1262720385151,1
240518168710,0
867583393945,0
506806141010,1
670014898314,0
56,0
1537598292126,1
1597727834144,0
747324309649,0
575525617803,0
1322849927271,0
1374389534784,0
506806141090,0
60129542254,1
1022202216540,0
927712936072,0
85899346004,1
1486058684441,0
738734374967,0
893353197688,1
1022202216544,0
584115552372,0
1563368095908,1
704374636615,0
549755813939,0
292057776211,0
257698037853,1
481036337281,1
1537598292028,0
1013612281954,0
721554505791,0
1159641170054,1
755914244242,0
335007449229,0
841813590077,0
489626271830,0
1142461300832,0
283467841565,1
1090921693222,0
1520418422906,1
206158430357,1
1254130450482,0
1391569404051,1
197568495667,0
1176821039151,0
1511828488211,0
962072674445,0
386547056749,0
128849019033,0
386547056717,0
962072674337,0
773094113437,0
798863917098,0
481036337206,0
1425929142272,0
1013612281968,0
377957122152,1
1228360646656,0
1382979469450,0
652835029036,0
188978561060,0
1133871366231,0
704374636572,0
1571958030443,0
85899346010,1
1047972020379,1
300647710723,0
197568495766,1
584115552366,0
1357209665576,0
592705486911,0
1228360646779,1
1065151889493,1
463856468058,0
1657857376338,0
429496729730,1
1082331758619,0
1597727834222,0
1571958030479,0
670014898227,0
111669149872,1
541165879336,0
326417514499,0
77309411412,1
575525617768,1
1211180777634,1
652835029090,0
1520418422923,0
1425929142400,0
515396075681,0
274877907066,1
292057776254,0
1443109011521,0
343597383689,1
